epoch,step,train_loss,val_loss
0,74,,2.934344530105591
0,74,9.844611167907715,
1,149,,2.047637462615967
1,149,2.246554374694824,
2,224,,1.7220977544784546
2,224,1.86298668384552,
3,299,,1.345592975616455
3,299,1.4808337688446045,
4,374,,1.178717017173767
4,374,1.2422939538955688,
5,449,,1.093017339706421
5,449,1.1227936744689941,
6,524,,1.0080987215042114
6,524,1.0103777647018433,
7,599,,0.837918758392334
7,599,0.8772973418235779,
8,674,,0.5873830318450928
8,674,0.716373085975647,
9,749,,0.5040724277496338
9,749,0.6120194792747498,
10,824,,0.40529584884643555
10,824,0.5458870530128479,
11,899,,0.29920801520347595
11,899,0.43445882201194763,
12,974,,0.2792198061943054
12,974,0.3653097450733185,
13,1049,,0.25284653902053833
13,1049,0.32589951157569885,
14,1124,,0.2669050991535187
14,1124,0.28647586703300476,
15,1199,,0.2252635955810547
15,1199,0.27786344289779663,
16,1274,,0.2409650981426239
16,1274,0.2755196690559387,
17,1349,,0.214275524020195
17,1349,0.2670563757419586,
18,1424,,0.19896425306797028
18,1424,0.2538881301879883,
19,1499,,0.19024266302585602
19,1499,0.24283577501773834,
20,1574,,0.20372843742370605
20,1574,0.24877187609672546,
21,1649,,0.18964819610118866
21,1649,0.2278233915567398,
22,1724,,0.17986947298049927
22,1724,0.21336117386817932,
23,1799,,0.17785432934761047
23,1799,0.2055830955505371,
24,1874,,0.17294469475746155
24,1874,0.20247827470302582,
25,1949,,0.17646987736225128
25,1949,0.1981707066297531,
26,2024,,0.1700209528207779
26,2024,0.20055553317070007,
27,2099,,0.17648401856422424
27,2099,0.19853146374225616,
28,2174,,0.1687663495540619
28,2174,0.1969245970249176,
29,2249,,0.16883227229118347
29,2249,0.18558122217655182,
30,2324,,0.1696489304304123
30,2324,0.18112629652023315,
31,2399,,0.16066096723079681
31,2399,0.1803453117609024,
32,2474,,0.16158795356750488
32,2474,0.17232440412044525,
33,2549,,0.15096750855445862
33,2549,0.17203184962272644,
34,2624,,0.15076428651809692
34,2624,0.1686827838420868,
35,2699,,0.1456971913576126
35,2699,0.16632522642612457,
36,2774,,0.149984210729599
36,2774,0.16087782382965088,
37,2849,,0.1435536891222
37,2849,0.1675456464290619,
38,2924,,0.15564832091331482
38,2924,0.16695763170719147,
39,2999,,0.14599394798278809
39,2999,0.16342033445835114,
40,3074,,0.14331771433353424
40,3074,0.16031795740127563,
41,3149,,0.13984143733978271
41,3149,0.16223348677158356,
42,3224,,0.14488960802555084
42,3224,0.15812817215919495,
43,3299,,0.13838770985603333
43,3299,0.16030067205429077,
