epoch,step,train_loss,val_loss
0,74,,8.565423965454102
0,74,18.6506404876709,
1,149,,4.812474250793457
1,149,6.933574199676514,
2,224,,3.1084861755371094
2,224,3.995738983154297,
3,299,,2.6616878509521484
3,299,2.9614975452423096,
4,374,,2.3918652534484863
4,374,2.571901798248291,
5,449,,2.2219810485839844
5,449,2.287498712539673,
6,524,,2.137460231781006
6,524,2.1523125171661377,
7,599,,2.049557685852051
7,599,2.0674681663513184,
8,674,,1.9870402812957764
8,674,1.9975640773773193,
9,749,,1.936457872390747
9,749,1.942104458808899,
10,824,,1.8741023540496826
10,824,1.888306736946106,
11,899,,1.8130897283554077
11,899,1.8303403854370117,
12,974,,1.7531543970108032
12,974,1.7677199840545654,
13,1049,,1.6826353073120117
13,1049,1.699129343032837,
14,1124,,1.5999788045883179
14,1124,1.6229209899902344,
15,1199,,1.5041433572769165
15,1199,1.536805272102356,
16,1274,,1.4054979085922241
16,1274,1.4448225498199463,
17,1349,,1.3137450218200684
17,1349,1.3429596424102783,
18,1424,,1.2236331701278687
18,1424,1.2464606761932373,
19,1499,,1.1453014612197876
19,1499,1.1559159755706787,
20,1574,,1.0478456020355225
20,1574,1.0660992860794067,
21,1649,,0.9829391241073608
21,1649,0.9928421974182129,
22,1724,,0.9412102699279785
22,1724,0.9413716793060303,
23,1799,,0.8931645154953003
23,1799,0.9038353562355042,
24,1874,,0.8491870164871216
24,1874,0.8671087622642517,
25,1949,,0.8112012147903442
25,1949,0.8333318829536438,
26,2024,,0.7623159885406494
26,2024,0.8006170392036438,
27,2099,,0.7205857634544373
27,2099,0.7613918781280518,
28,2174,,0.6773802638053894
28,2174,0.7271033525466919,
29,2249,,0.6178116798400879
29,2249,0.6878964304924011,
30,2324,,0.5371126532554626
30,2324,0.6231616735458374,
31,2399,,0.49655526876449585
31,2399,0.5591676235198975,
32,2474,,0.43462759256362915
32,2474,0.5021982192993164,
33,2549,,0.4083072543144226
33,2549,0.45947495102882385,
34,2624,,0.35924291610717773
34,2624,0.41959935426712036,
35,2699,,0.33877575397491455
35,2699,0.38838452100753784,
36,2774,,0.32389742136001587
36,2774,0.3656066656112671,
37,2849,,0.308540403842926
37,2849,0.34734705090522766,
38,2924,,0.28896209597587585
38,2924,0.3295145034790039,
39,2999,,0.2815524637699127
39,2999,0.31111636757850647,
40,3074,,0.27545925974845886
40,3074,0.2998991012573242,
41,3149,,0.25775277614593506
41,3149,0.28923070430755615,
42,3224,,0.2480662614107132
42,3224,0.2778404653072357,
43,3299,,0.24124427139759064
43,3299,0.26827606558799744,
44,3374,,0.23445124924182892
44,3374,0.2600882947444916,
45,3449,,0.22762231528759003
45,3449,0.2525998651981354,
46,3524,,0.2225203961133957
46,3524,0.24678388237953186,
47,3599,,0.21975454688072205
47,3599,0.23977164924144745,
48,3674,,0.21497388184070587
48,3674,0.2346024066209793,
49,3749,,0.21148976683616638
49,3749,0.22919850051403046,
50,3824,,0.20726147294044495
50,3824,0.22501596808433533,
51,3899,,0.20430907607078552
51,3899,0.2210724949836731,
52,3974,,0.200911283493042
52,3974,0.21688015758991241,
53,4049,,0.19767317175865173
53,4049,0.2132161557674408,
54,4124,,0.1947433054447174
54,4124,0.20996572077274323,
55,4199,,0.19164040684700012
55,4199,0.20701134204864502,
56,4274,,0.18846584856510162
56,4274,0.2042529135942459,
57,4349,,0.185829296708107
57,4349,0.201686292886734,
58,4424,,0.18242031335830688
58,4424,0.19770947098731995,
59,4499,,0.1793820708990097
59,4499,0.1948225200176239,
60,4574,,0.17745636403560638
60,4574,0.1917354017496109,
61,4649,,0.17466120421886444
61,4649,0.1890300065279007,
62,4724,,0.17271922528743744
62,4724,0.18664735555648804,
63,4799,,0.1707436740398407
63,4799,0.18396997451782227,
64,4874,,0.16848231852054596
64,4874,0.18121594190597534,
65,4949,,0.16704151034355164
65,4949,0.17960864305496216,
66,5024,,0.16470201313495636
66,5024,0.17805008590221405,
67,5099,,0.16410523653030396
67,5099,0.1759382039308548,
68,5174,,0.1621669977903366
68,5174,0.1747363656759262,
69,5249,,0.166172593832016
69,5249,0.1735270470380783,
70,5324,,0.16120655834674835
70,5324,0.17017869651317596,
71,5399,,0.158036008477211
71,5399,0.16513028740882874,
72,5474,,0.1609245091676712
72,5474,0.16599039733409882,
73,5549,,0.15494033694267273
73,5549,0.16426554322242737,
74,5624,,0.1533745527267456
74,5624,0.16010494530200958,
75,5699,,0.15074937045574188
75,5699,0.15986940264701843,
76,5774,,0.1507996916770935
76,5774,0.1564088761806488,
77,5849,,0.1522684246301651
77,5849,0.15917536616325378,
78,5924,,0.1477411985397339
78,5924,0.15333031117916107,
79,5999,,0.14414718747138977
79,5999,0.15001986920833588,
80,6074,,0.14409206807613373
80,6074,0.15055552124977112,
81,6149,,0.1413901150226593
81,6149,0.14923317730426788,
82,6224,,0.14104287326335907
82,6224,0.1456606239080429,
83,6299,,0.1386265605688095
83,6299,0.14760512113571167,
84,6374,,0.1377636045217514
84,6374,0.14339418709278107,
85,6449,,0.13598479330539703
85,6449,0.14399051666259766,
86,6524,,0.13417772948741913
86,6524,0.1415194720029831,
87,6599,,0.1353786289691925
87,6599,0.1392197161912918,
88,6674,,0.1325976550579071
88,6674,0.14171986281871796,
89,6749,,0.13142408430576324
89,6749,0.13618142902851105,
90,6824,,0.1306261122226715
90,6824,0.13400988280773163,
91,6899,,0.12986668944358826
91,6899,0.13515667617321014,
92,6974,,0.12867026031017303
92,6974,0.1354539543390274,
93,7049,,0.13296321034431458
93,7049,0.13358329236507416,
94,7124,,0.12667962908744812
94,7124,0.13283352553844452,
95,7199,,0.12739881873130798
95,7199,0.12960688769817352,
96,7274,,0.1312655657529831
96,7274,0.13279469311237335,
97,7349,,0.12343776226043701
97,7349,0.12857067584991455,
98,7424,,0.12468262761831284
98,7424,0.12860944867134094,
99,7499,,0.1235218495130539
99,7499,0.12851105630397797,
100,7574,,0.12576182186603546
100,7574,0.12815971672534943,
101,7649,,0.11966975778341293
101,7649,0.12508568167686462,
102,7724,,0.12223398685455322
102,7724,0.12578853964805603,
103,7799,,0.12035556882619858
103,7799,0.12348112463951111,
104,7874,,0.11981114000082016
104,7874,0.12071558833122253,
105,7949,,0.11907470226287842
105,7949,0.12150849401950836,
106,8024,,0.11864501237869263
106,8024,0.11901866644620895,
107,8099,,0.11709177494049072
107,8099,0.1171029806137085,
108,8174,,0.11619997024536133
108,8174,0.11489168554544449,
109,8249,,0.11654148250818253
109,8249,0.11454209685325623,
110,8324,,0.11624310165643692
110,8324,0.11346973478794098,
111,8399,,0.11424229294061661
111,8399,0.11298438906669617,
112,8474,,0.11505906283855438
112,8474,0.1120215356349945,
113,8549,,0.112260602414608
113,8549,0.11219324916601181,
114,8624,,0.1120448112487793
114,8624,0.10987585783004761,
115,8699,,0.11670839786529541
115,8699,0.10995069146156311,
116,8774,,0.11194654554128647
116,8774,0.1112053170800209,
117,8849,,0.10864539444446564
117,8849,0.10838569700717926,
118,8924,,0.11040687561035156
118,8924,0.1096242144703865,
119,8999,,0.10644034296274185
119,8999,0.10391231626272202,
120,9074,,0.107081338763237
120,9074,0.10349717736244202,
121,9149,,0.10749459266662598
121,9149,0.10296684503555298,
122,9224,,0.10580005496740341
122,9224,0.10482487082481384,
123,9299,,0.10886357724666595
123,9299,0.10115128010511398,
124,9374,,0.10619483143091202
124,9374,0.10592246800661087,
125,9449,,0.10819133371114731
125,9449,0.10232827067375183,
126,9524,,0.10435236990451813
126,9524,0.10466213524341583,
127,9599,,0.10500872135162354
127,9599,0.09887201339006424,
128,9674,,0.10606936365365982
128,9674,0.10364973545074463,
129,9749,,0.10370268672704697
129,9749,0.10459506511688232,
130,9824,,0.09949489682912827
130,9824,0.0960361510515213,
131,9899,,0.10837586224079132
131,9899,0.10456474870443344,
132,9974,,0.09873227030038834
132,9974,0.0949203222990036,
133,10049,,0.09761536121368408
133,10049,0.09319622069597244,
134,10124,,0.09779417514801025
134,10124,0.09308422356843948,
135,10199,,0.09806384146213531
135,10199,0.093757264316082,
136,10274,,0.09681497514247894
136,10274,0.09352422505617142,
137,10349,,0.09725551307201385
137,10349,0.09208425879478455,
138,10424,,0.09715782105922699
138,10424,0.09042945504188538,
139,10499,,0.09600909054279327
139,10499,0.09015815705060959,
140,10574,,0.09466877579689026
140,10574,0.08982468396425247,
141,10649,,0.09703106433153152
141,10649,0.08938354253768921,
142,10724,,0.10231995582580566
142,10724,0.09762514382600784,
143,10799,,0.0944838672876358
143,10799,0.09894611686468124,
144,10874,,0.09568877518177032
144,10874,0.09399966150522232,
145,10949,,0.09194688498973846
145,10949,0.08736328780651093,
146,11024,,0.09299232065677643
146,11024,0.0865180492401123,
147,11099,,0.09536656737327576
147,11099,0.0922526940703392,
148,11174,,0.0925765112042427
148,11174,0.08686321973800659,
149,11249,,0.09208597987890244
149,11249,0.08907554298639297,
150,11324,,0.09189896285533905
150,11324,0.08617332577705383,
151,11399,,0.09288664162158966
151,11399,0.08629769831895828,
152,11474,,0.09059946984052658
152,11474,0.08344870060682297,
153,11549,,0.08817492425441742
153,11549,0.08271045237779617,
154,11624,,0.08954674750566483
154,11624,0.0829344093799591,
155,11699,,0.09161277860403061
155,11699,0.0910080149769783,
156,11774,,0.09123644977807999
156,11774,0.08442281186580658,
157,11849,,0.08948174864053726
157,11849,0.08184245973825455,
158,11924,,0.08959461003541946
158,11924,0.08299346268177032,
159,11999,,0.08949898183345795
159,11999,0.0799177959561348,
160,12074,,0.08889001607894897
160,12074,0.08242005854845047,
161,12149,,0.08869630098342896
161,12149,0.08128220587968826,
162,12224,,0.08769246190786362
162,12224,0.0801292359828949,
163,12299,,0.0858415812253952
163,12299,0.07892333716154099,
164,12374,,0.08862005174160004
164,12374,0.0828985869884491,
165,12449,,0.08760794997215271
165,12449,0.08430466055870056,
166,12524,,0.0862915888428688
166,12524,0.07661671191453934,
167,12599,,0.08742611110210419
167,12599,0.08041168004274368,
168,12674,,0.0860157310962677
168,12674,0.08433285355567932,
169,12749,,0.08531367778778076
169,12749,0.07506480067968369,
170,12824,,0.08427589386701584
170,12824,0.07393959909677505,
171,12899,,0.08332531154155731
171,12899,0.07644876837730408,
172,12974,,0.0836125835776329
172,12974,0.07510004192590714,
173,13049,,0.0834122747182846
173,13049,0.07415386289358139,
174,13124,,0.08319030702114105
174,13124,0.07198609411716461,
175,13199,,0.08302328735589981
175,13199,0.07247281074523926,
176,13274,,0.08316686749458313
176,13274,0.07220983505249023,
177,13349,,0.08347886800765991
177,13349,0.07309269905090332,
178,13424,,0.08221200108528137
178,13424,0.07559836655855179,
179,13499,,0.08372406661510468
179,13499,0.07396645098924637,
180,13574,,0.08216405659914017
180,13574,0.07271314412355423,
181,13649,,0.08171743154525757
181,13649,0.07156358659267426,
182,13724,,0.0800749883055687
182,13724,0.07017207890748978,
183,13799,,0.0925554409623146
183,13799,0.07336559146642685,
184,13874,,0.08109066635370255
184,13874,0.07294758409261703,
185,13949,,0.08068373054265976
185,13949,0.07073744386434555,
186,14024,,0.08061781525611877
186,14024,0.06911041587591171,
187,14099,,0.0793890506029129
187,14099,0.07000453025102615,
188,14174,,0.08096452802419662
188,14174,0.07021911442279816,
189,14249,,0.0795472264289856
189,14249,0.07132874429225922,
190,14324,,0.08238840848207474
190,14324,0.07530686259269714,
191,14399,,0.07952777296304703
191,14399,0.06868876516819,
192,14474,,0.07800285518169403
192,14474,0.06988365203142166,
193,14549,,0.07935230433940887
193,14549,0.06998839229345322,
194,14624,,0.07928649336099625
194,14624,0.06867507845163345,
195,14699,,0.07890097051858902
195,14699,0.06724628061056137,
196,14774,,0.07758450508117676
196,14774,0.0676233321428299,
197,14849,,0.07799776643514633
197,14849,0.06673017889261246,
198,14924,,0.07739889621734619
198,14924,0.06711729615926743,
199,14999,,0.07670221477746964
199,14999,0.06508564203977585,
200,15074,,0.07945616543292999
200,15074,0.06420470029115677,
201,15149,,0.07870657742023468
201,15149,0.06497064232826233,
202,15224,,0.07980505377054214
202,15224,0.07429563254117966,
203,15299,,0.07579351961612701
203,15299,0.06550971418619156,
204,15374,,0.07625266909599304
204,15374,0.06710927933454514,
205,15449,,0.07630793005228043
205,15449,0.06383726745843887,
206,15524,,0.07685191929340363
206,15524,0.06356645375490189,
207,15599,,0.07866410911083221
207,15599,0.06474077701568604,
208,15674,,0.08278422057628632
208,15674,0.06438857316970825,
209,15749,,0.07660596072673798
209,15749,0.06787814944982529,
210,15824,,0.07449037581682205
210,15824,0.06315775215625763,
211,15899,,0.07472997903823853
211,15899,0.06401478499174118,
212,15974,,0.0738769918680191
212,15974,0.061036814004182816,
213,16049,,0.07442490011453629
213,16049,0.061044033616781235,
214,16124,,0.07352110743522644
214,16124,0.060859814286231995,
215,16199,,0.07354351133108139
215,16199,0.06141369044780731,
216,16274,,0.07379833608865738
216,16274,0.060031987726688385,
217,16349,,0.07595422863960266
217,16349,0.05968159809708595,
218,16424,,0.07517218589782715
218,16424,0.06177668273448944,
219,16499,,0.07485802471637726
219,16499,0.062010105699300766,
220,16574,,0.0735488086938858
220,16574,0.060591571033000946,
221,16649,,0.07333707809448242
221,16649,0.06064055114984512,
222,16724,,0.07378621399402618
222,16724,0.05915779620409012,
223,16799,,0.07243968546390533
223,16799,0.060798417776823044,
224,16874,,0.07098019868135452
224,16874,0.06169818341732025,
225,16949,,0.07202140986919403
225,16949,0.0611722432076931,
226,17024,,0.0708133801817894
226,17024,0.06114433333277702,
227,17099,,0.07113923877477646
227,17099,0.05842617526650429,
228,17174,,0.07004494965076447
228,17174,0.05849163606762886,
229,17249,,0.06911115348339081
229,17249,0.05785561352968216,
230,17324,,0.07079891860485077
230,17324,0.061703797429800034,
231,17399,,0.07008510828018188
231,17399,0.057340722531080246,
232,17474,,0.06946134567260742
232,17474,0.05705826357007027,
233,17549,,0.06768172234296799
233,17549,0.05562727525830269,
234,17624,,0.06509027630090714
234,17624,0.05451469495892525,
235,17699,,0.06540043652057648
235,17699,0.05606718733906746,
236,17774,,0.06411193311214447
236,17774,0.056733354926109314,
237,17849,,0.06336839497089386
237,17849,0.0553462989628315,
238,17924,,0.06439585983753204
238,17924,0.055762335658073425,
239,17999,,0.06412892788648605
239,17999,0.05596247315406799,
240,18074,,0.061781179159879684
240,18074,0.05972551181912422,
241,18149,,0.08194001764059067
241,18149,0.06609716266393661,
242,18224,,0.07036782056093216
242,18224,0.07708922028541565,
243,18299,,0.05996851995587349
243,18299,0.053174253553152084,
244,18374,,0.0614321231842041
244,18374,0.052204642444849014,
245,18449,,0.060845278203487396
245,18449,0.05187305063009262,
246,18524,,0.06129688024520874
246,18524,0.05279158428311348,
247,18599,,0.061651624739170074
247,18599,0.054325275123119354,
248,18674,,0.059507422149181366
248,18674,0.05226108431816101,
249,18749,,0.059894006699323654
249,18749,0.05376047268509865,
250,18824,,0.05763472244143486
250,18824,0.05177007615566254,
251,18899,,0.05860552936792374
251,18899,0.050228118896484375,
252,18974,,0.061984527856111526
252,18974,0.0644952654838562,
253,19049,,0.0575019046664238
253,19049,0.05088523402810097,
254,19124,,0.06619343161582947
254,19124,0.0532708503305912,
255,19199,,0.057186681777238846
255,19199,0.05416492372751236,
256,19274,,0.0559680238366127
256,19274,0.052374161779880524,
257,19349,,0.05640944093465805
257,19349,0.049295708537101746,
258,19424,,0.05755718797445297
258,19424,0.049279168248176575,
259,19499,,0.060121215879917145
259,19499,0.05100652202963829,
260,19574,,0.06106138229370117
260,19574,0.05067026615142822,
261,19649,,0.05778118222951889
261,19649,0.051284972578287125,
262,19724,,0.05726836994290352
262,19724,0.0496874637901783,
263,19799,,0.056872278451919556
263,19799,0.05069223791360855,
264,19874,,0.05580645054578781
264,19874,0.04804238677024841,
265,19949,,0.05806266516447067
265,19949,0.048360489308834076,
266,20024,,0.058370210230350494
266,20024,0.04831554740667343,
267,20099,,0.05886108800768852
267,20099,0.048591792583465576,
268,20174,,0.05863707512617111
268,20174,0.05274197831749916,
269,20249,,0.057702772319316864
269,20249,0.048971958458423615,
270,20324,,0.05793830752372742
270,20324,0.04969966039061546,
271,20399,,0.0579519085586071
271,20399,0.04632442444562912,
272,20474,,0.05982905626296997
272,20474,0.049015436321496964,
273,20549,,0.0633900910615921
273,20549,0.04991122707724571,
274,20624,,0.056635819375514984
274,20624,0.04798077419400215,
275,20699,,0.05601540207862854
275,20699,0.046223342418670654,
276,20774,,0.05755732208490372
276,20774,0.045825373381376266,
277,20849,,0.05604534223675728
277,20849,0.04540145769715309,
278,20924,,0.07347346842288971
278,20924,0.05000177025794983,
279,20999,,0.055655889213085175
279,20999,0.04914075508713722,
280,21074,,0.056739967316389084
280,21074,0.04486456513404846,
281,21149,,0.058482538908720016
281,21149,0.045751724392175674,
282,21224,,0.06618481874465942
282,21224,0.051824744790792465,
283,21299,,0.05672544986009598
283,21299,0.06251849979162216,
284,21374,,0.05395183712244034
284,21374,0.050412628799676895,
285,21449,,0.0549924373626709
285,21449,0.04711206257343292,
286,21524,,0.05368674546480179
286,21524,0.047569893300533295,
287,21599,,0.054147712886333466
287,21599,0.04516809061169624,
288,21674,,0.05379292368888855
288,21674,0.04456755891442299,
289,21749,,0.05376120284199715
289,21749,0.04560890048742294,
290,21824,,0.05433766916394234
290,21824,0.04606190323829651,
291,21899,,0.05390351265668869
291,21899,0.045054856687784195,
292,21974,,0.05553235858678818
292,21974,0.048752184957265854,
293,22049,,0.05262960121035576
293,22049,0.04616178572177887,
294,22124,,0.052509259432554245
294,22124,0.04446699842810631,
295,22199,,0.06617304682731628
295,22199,0.04960448294878006,
296,22274,,0.05111698433756828
296,22274,0.04678712040185928,
297,22349,,0.052781783044338226
297,22349,0.05054982751607895,
298,22424,,0.05166100338101387
298,22424,0.04416944831609726,
299,22499,,0.05226359888911247
299,22499,0.045331764966249466,
300,22574,,0.0517699234187603
300,22574,0.04561536759138107,
301,22649,,0.050293147563934326
301,22649,0.04630139470100403,
302,22724,,0.050727613270282745
302,22724,0.044044140726327896,
303,22799,,0.05299289897084236
303,22799,0.0450470969080925,
304,22874,,0.05033235624432564
304,22874,0.04348283261060715,
305,22949,,0.05673174187541008
305,22949,0.05181669443845749,
306,23024,,0.05017697811126709
306,23024,0.044056132435798645,
307,23099,,0.05077183246612549
307,23099,0.04512159153819084,
308,23174,,0.05010603740811348
308,23174,0.04204372316598892,
309,23249,,0.05081314966082573
309,23249,0.044552531093358994,
310,23324,,0.0497400239109993
310,23324,0.04227600246667862,
311,23399,,0.04956774413585663
311,23399,0.04204967990517616,
312,23474,,0.050412215292453766
312,23474,0.04703450947999954,
313,23549,,0.05012699216604233
313,23549,0.0419495664536953,
314,23624,,0.05333360284566879
314,23624,0.04244982451200485,
315,23699,,0.050152964890003204
315,23699,0.04274202510714531,
316,23774,,0.0490352138876915
316,23774,0.042274609208106995,
317,23849,,0.05208253115415573
317,23849,0.04191552475094795,
318,23924,,0.050480134785175323
318,23924,0.04566936939954758,
319,23999,,0.05091012269258499
319,23999,0.04114674776792526,
320,24074,,0.049591176211833954
320,24074,0.04340406879782677,
321,24149,,0.05029953271150589
321,24149,0.04204629734158516,
322,24224,,0.04981612041592598
322,24224,0.04282849654555321,
323,24299,,0.12388785183429718
323,24299,0.04551233723759651,
324,24374,,0.06040317937731743
324,24374,0.13451464474201202,
325,24449,,0.054817866533994675
325,24449,0.05530781298875809,
326,24524,,0.05271206051111221
326,24524,0.04516347870230675,
327,24599,,0.04951159656047821
327,24599,0.043269965797662735,
328,24674,,0.04845661297440529
328,24674,0.03963690623641014,
329,24749,,0.047598786652088165
329,24749,0.03848186135292053,
330,24824,,0.04811733588576317
330,24824,0.03882385790348053,
331,24899,,0.047134578227996826
331,24899,0.038607578724622726,
332,24974,,0.04651380702853203
332,24974,0.038409486413002014,
333,25049,,0.04676714166998863
333,25049,0.03801117092370987,
334,25124,,0.04576372727751732
334,25124,0.03804415464401245,
335,25199,,0.04625541716814041
335,25199,0.03839699923992157,
336,25274,,0.04577818885445595
336,25274,0.037893183529376984,
337,25349,,0.0460963100194931
337,25349,0.038188815116882324,
338,25424,,0.047173406928777695
338,25424,0.038273412734270096,
339,25499,,0.04589726775884628
339,25499,0.03835538402199745,
340,25574,,0.04547135531902313
340,25574,0.038161784410476685,
341,25649,,0.04731590300798416
341,25649,0.03963356092572212,
342,25724,,0.05161029100418091
342,25724,0.042902622371912,
343,25799,,0.046788446605205536
343,25799,0.04943903535604477,
344,25874,,0.04525741934776306
344,25874,0.03881927207112312,
345,25949,,0.045615460723638535
345,25949,0.038673173636198044,
346,26024,,0.04548551142215729
346,26024,0.03773902356624603,
347,26099,,0.04528824985027313
347,26099,0.03836924582719803,
348,26174,,0.04697861522436142
348,26174,0.03853826969861984,
349,26249,,0.046287912875413895
349,26249,0.03755505755543709,
350,26324,,0.048106078058481216
350,26324,0.03779585286974907,
351,26399,,0.04715712368488312
351,26399,0.038579922169446945,
352,26474,,0.04634558781981468
352,26474,0.03750636801123619,
353,26549,,0.0470796637237072
353,26549,0.03789440914988518,
354,26624,,0.047830674797296524
354,26624,0.03835988789796829,
355,26699,,0.046264924108982086
355,26699,0.03677494823932648,
356,26774,,0.045861877501010895
356,26774,0.03724563121795654,
357,26849,,0.05828353017568588
357,26849,0.03782358020544052,
358,26924,,0.04908477142453194
358,26924,0.04865523800253868,
359,26999,,0.046769287437200546
359,26999,0.03671526536345482,
360,27074,,0.04760713502764702
360,27074,0.036175522953271866,
361,27149,,0.04658327251672745
361,27149,0.036919720470905304,
362,27224,,0.04721841216087341
362,27224,0.03604325279593468,
363,27299,,0.04591076076030731
363,27299,0.036118727177381516,
364,27374,,0.04556739330291748
364,27374,0.03596813976764679,
365,27449,,0.04984983056783676
365,27449,0.03648717328906059,
366,27524,,0.04864450916647911
366,27524,0.037206389009952545,
367,27599,,0.047815389931201935
