epoch,step,train_loss,val_loss
0,74,,10.236289024353027
0,74,21.3596134185791,
1,149,,6.47213888168335
1,149,8.173851013183594,
2,224,,3.831282138824463
2,224,5.45535945892334,
3,299,,2.7934787273406982
3,299,3.3849563598632812,
4,374,,2.4411203861236572
4,374,2.6643383502960205,
5,449,,2.2292439937591553
5,449,2.3150405883789062,
6,524,,2.153362989425659
6,524,2.162094831466675,
7,599,,2.0754618644714355
7,599,2.0891544818878174,
8,674,,1.9859373569488525
8,674,2.0114307403564453,
9,749,,1.9241161346435547
9,749,1.9445005655288696,
10,824,,1.852015733718872
10,824,1.869795560836792,
11,899,,1.8009796142578125
11,899,1.8066202402114868,
12,974,,1.7588326930999756
12,974,1.7561767101287842,
13,1049,,1.7120115756988525
13,1049,1.7102179527282715,
14,1124,,1.6623156070709229
14,1124,1.6581525802612305,
15,1199,,1.5950109958648682
15,1199,1.595201849937439,
16,1274,,1.5077379941940308
16,1274,1.5165923833847046,
17,1349,,1.4186007976531982
17,1349,1.4238831996917725,
18,1424,,1.3505637645721436
18,1424,1.3436976671218872,
19,1499,,1.2341835498809814
19,1499,1.2577036619186401,
20,1574,,1.1479079723358154
20,1574,1.1647565364837646,
21,1649,,1.075380563735962
21,1649,1.094498634338379,
22,1724,,1.008167028427124
22,1724,1.0222676992416382,
23,1799,,0.9379732012748718
23,1799,0.9521930813789368,
24,1874,,0.8725990056991577
24,1874,0.8858547806739807,
25,1949,,0.8024269342422485
25,1949,0.825351357460022,
26,2024,,0.7505602836608887
26,2024,0.7703027129173279,
27,2099,,0.6915760040283203
27,2099,0.726675808429718,
28,2174,,0.6763294339179993
28,2174,0.6878229379653931,
29,2249,,0.6327043771743774
29,2249,0.6575431823730469,
30,2324,,0.6109250783920288
30,2324,0.6361470818519592,
31,2399,,0.6078038811683655
31,2399,0.624795138835907,
32,2474,,0.5773097276687622
32,2474,0.6017321944236755,
33,2549,,0.5655615925788879
33,2549,0.5885418057441711,
34,2624,,0.5616756081581116
34,2624,0.5791264176368713,
35,2699,,0.5410716533660889
35,2699,0.5663212537765503,
36,2774,,0.5311481952667236
36,2774,0.5590586066246033,
37,2849,,0.5191966891288757
37,2849,0.5516887307167053,
38,2924,,0.5134652853012085
38,2924,0.5413125157356262,
