epoch,step,train_loss,val_loss
0,74,,2.324568271636963
0,74,7.151940822601318,
1,149,,1.856310248374939
1,149,2.0673115253448486,
2,224,,1.4485307931900024
2,224,1.6947280168533325,
3,299,,0.9942929148674011
3,299,1.2403006553649902,
4,374,,0.7245904803276062
4,374,0.8965935111045837,
5,449,,0.5090158581733704
5,449,0.6674872040748596,
6,524,,0.3615812659263611
6,524,0.5098111033439636,
7,599,,0.332988440990448
7,599,0.4487416446208954,
8,674,,0.3036502003669739
8,674,0.39011523127555847,
9,749,,0.2911394238471985
9,749,0.34965020418167114,
10,824,,0.21783895790576935
10,824,0.3099468946456909,
11,899,,0.19331513345241547
11,899,0.24437108635902405,
12,974,,0.18994605541229248
12,974,0.20389717817306519,
13,1049,,0.214181587100029
13,1049,0.20612600445747375,
14,1124,,0.2225331962108612
14,1124,0.21539728343486786,
15,1199,,0.17862972617149353
15,1199,0.18467067182064056,
16,1274,,0.1806115359067917
16,1274,0.16883164644241333,
17,1349,,0.18463459610939026
17,1349,0.16380903124809265,
18,1424,,0.17220887541770935
18,1424,0.15756641328334808,
19,1499,,0.1645023077726364
19,1499,0.15209054946899414,
20,1574,,0.17504490911960602
20,1574,0.14835551381111145,
21,1649,,0.1463697850704193
21,1649,0.15276716649532318,
22,1724,,0.15605567395687103
22,1724,0.13019809126853943,
23,1799,,0.13388419151306152
23,1799,0.12078455835580826,
24,1874,,0.1360919177532196
24,1874,0.11681953072547913,
25,1949,,0.13574346899986267
25,1949,0.11233749240636826,
26,2024,,0.13488928973674774
26,2024,0.10388632118701935,
27,2099,,0.13410529494285583
27,2099,0.11331594735383987,
28,2174,,0.1229846328496933
28,2174,0.10760530084371567,
29,2249,,0.10710408538579941
29,2249,0.09462641179561615,
30,2324,,0.11043505370616913
30,2324,0.09029756486415863,
31,2399,,0.117262102663517
31,2399,0.08960254490375519,
32,2474,,0.09235954284667969
32,2474,0.08865149319171906,
33,2549,,0.10147102177143097
33,2549,0.09852458536624908,
34,2624,,0.09622405469417572
34,2624,0.08473261445760727,
35,2699,,0.10982909053564072
35,2699,0.3660479784011841,
36,2774,,0.1121540516614914
36,2774,0.11476808041334152,
37,2849,,0.09182486683130264
37,2849,0.10424499213695526,
38,2924,,0.08694276213645935
38,2924,0.09005468338727951,
39,2999,,0.08433834463357925
39,2999,0.0807233527302742,
40,3074,,0.0795733630657196
40,3074,0.07646868377923965,
41,3149,,0.08229546993970871
41,3149,0.07646072655916214,
42,3224,,0.08413879573345184
