epoch,step,train_loss,val_loss
0,74,,2.47155499458313
0,74,8.491669654846191,
1,149,,2.1194279193878174
1,149,2.2056429386138916,
2,224,,1.898857831954956
2,224,1.984391450881958,
3,299,,1.756045937538147
3,299,1.8117260932922363,
4,374,,1.6074260473251343
4,374,1.6783450841903687,
5,449,,1.3444879055023193
5,449,1.4230537414550781,
6,524,,1.0678949356079102
6,524,1.123468041419983,
7,599,,1.0442885160446167
7,599,1.0006760358810425,
8,674,,0.8643097877502441
8,674,0.9100037813186646,
9,749,,0.8814803957939148
9,749,0.8873589038848877,
10,824,,0.6851793527603149
10,824,0.8252634406089783,
11,899,,0.4446107745170593
11,899,0.5906421542167664,
12,974,,0.38487300276756287
12,974,0.4394668638706207,
13,1049,,0.3299962282180786
13,1049,0.39356863498687744,
14,1124,,0.2997067868709564
14,1124,0.36100897192955017,
15,1199,,0.2710728049278259
15,1199,0.30566123127937317,
16,1274,,0.25511661171913147
16,1274,0.28130102157592773,
17,1349,,0.21670877933502197
17,1349,0.262337863445282,
18,1424,,0.21502134203910828
18,1424,0.23605191707611084,
19,1499,,0.19287247955799103
19,1499,0.22254224121570587,
20,1574,,0.1930004060268402
20,1574,0.2162785828113556,
21,1649,,0.17480416595935822
21,1649,0.20245157182216644,
22,1724,,0.1678023636341095
22,1724,0.1811993420124054,
23,1799,,0.1546686589717865
23,1799,0.17695936560630798,
24,1874,,0.14810441434383392
24,1874,0.14240191876888275,
25,1949,,0.16554275155067444
25,1949,0.1490887850522995,
26,2024,,0.16921231150627136
26,2024,0.14261336624622345,
27,2099,,0.15678632259368896
27,2099,0.12637966871261597,
28,2174,,0.1664397120475769
28,2174,0.2090476155281067,
29,2249,,0.14898143708705902
29,2249,0.13459402322769165,
30,2324,,0.14158985018730164
30,2324,0.10959289222955704,
31,2399,,0.1889602243900299
31,2399,0.11359009891748428,
32,2474,,0.13552610576152802
32,2474,0.10806053131818771,
33,2549,,0.147064208984375
33,2549,0.1042674258351326,
34,2624,,0.14556971192359924
34,2624,0.10326103866100311,
35,2699,,0.13419562578201294
35,2699,0.10235550999641418,
36,2774,,0.1388310045003891
36,2774,0.09279040992259979,
37,2849,,0.13265763223171234
37,2849,0.0976736918091774,
38,2924,,0.12335872650146484
38,2924,0.09574715793132782,
39,2999,,0.13326393067836761
39,2999,0.09663371741771698,
40,3074,,0.1404041349887848
40,3074,0.11095651984214783,
41,3149,,0.12808309495449066
41,3149,0.0969487726688385,
42,3224,,0.1292121708393097
42,3224,0.09073512256145477,
43,3299,,0.21691882610321045
43,3299,0.09784523397684097,
44,3374,,0.36205536127090454
44,3374,0.16680730879306793,
45,3449,,0.16273018717765808
45,3449,0.27365392446517944,
46,3524,,0.12009868770837784
46,3524,0.11796208471059799,
47,3599,,0.11399354040622711
47,3599,0.09116031974554062,
48,3674,,0.11015848070383072
48,3674,0.08513632416725159,
49,3749,,0.10803185403347015
49,3749,0.07475494593381882,
50,3824,,0.1025933176279068
50,3824,0.07894863188266754,
51,3899,,0.09981479495763779
51,3899,0.071878582239151,
52,3974,,0.10440671443939209
52,3974,0.07339444011449814,
53,4049,,0.10361210256814957
53,4049,0.07295550405979156,
54,4124,,0.10515507310628891
54,4124,0.08323680609464645,
55,4199,,0.09689028561115265
55,4199,0.09771810472011566,
56,4274,,0.09322689473628998
56,4274,0.07933582365512848,
57,4349,,0.08247645199298859
57,4349,0.0857824832201004,
58,4424,,0.0838155522942543
58,4424,0.06458160281181335,
59,4499,,0.08043614774942398
59,4499,0.07456644624471664,
60,4574,,0.07511906325817108
60,4574,0.06388437002897263,
61,4649,,0.07484560459852219
61,4649,0.0719890147447586,
62,4724,,0.07307950407266617
62,4724,0.06912519782781601,
63,4799,,0.07373401522636414
63,4799,0.058868274092674255,
64,4874,,0.07938413321971893
64,4874,0.060513224452733994,
65,4949,,0.0689270868897438
65,4949,0.057414691895246506,
66,5024,,0.07516641914844513
66,5024,0.06191227585077286,
67,5099,,0.06832130998373032
67,5099,0.06809007376432419,
68,5174,,0.06510718911886215
68,5174,0.050076667219400406,
69,5249,,0.06505785882472992
69,5249,0.06401851028203964,
70,5324,,0.06403512507677078
70,5324,0.0479210801422596,
71,5399,,0.1938440203666687
71,5399,0.052800312638282776,
72,5474,,0.07157750427722931
72,5474,0.11987799406051636,
73,5549,,0.06149933859705925
73,5549,0.05397305637598038,
74,5624,,0.06168708950281143
74,5624,0.05626820772886276,
75,5699,,0.062373943626880646
75,5699,0.05491942539811134,
76,5774,,0.053354114294052124
76,5774,0.04764978587627411,
77,5849,,0.05902032181620598
77,5849,0.0491006039083004,
78,5924,,0.06223088502883911
78,5924,0.04768944904208183,
79,5999,,0.056406088173389435
79,5999,0.044967956840991974,
80,6074,,0.0576954260468483
80,6074,0.04785338044166565,
81,6149,,0.056660301983356476
81,6149,0.04803817346692085,
82,6224,,0.0672285407781601
82,6224,0.044766370207071304,
83,6299,,0.05171941593289375
83,6299,0.04799211025238037,
84,6374,,0.05171407386660576
84,6374,0.04491600766777992,
85,6449,,0.051420293748378754
85,6449,0.05179819464683533,
86,6524,,0.061470676213502884
86,6524,0.04439391568303108,
87,6599,,0.1100711077451706
87,6599,0.17838270962238312,
88,6674,,0.06613336503505707
88,6674,0.1013912484049797,
89,6749,,0.06177812069654465
89,6749,0.05212071165442467,
90,6824,,0.0833185613155365
90,6824,0.045296940952539444,
91,6899,,0.06242300942540169
91,6899,0.061317335814237595,
92,6974,,0.060098301619291306
92,6974,0.04935190826654434,
93,7049,,0.05753844976425171
93,7049,0.04553452134132385,
94,7124,,0.05687251687049866
94,7124,0.04370735213160515,
95,7199,,0.05071667954325676
95,7199,0.04420507326722145,
96,7274,,0.08025385439395905
96,7274,0.041612546890974045,
97,7349,,0.06428274512290955
97,7349,0.049354974180459976,
98,7424,,0.05805385857820511
98,7424,0.04478219896554947,
99,7499,,0.09405498951673508
99,7499,0.0428125225007534,
100,7574,,0.05366480350494385
100,7574,0.06970123201608658,
101,7649,,0.056829530745744705
101,7649,0.03636831417679787,
102,7724,,0.05081595852971077
102,7724,0.035540129989385605,
103,7799,,0.04517572373151779
103,7799,0.034994810819625854,
104,7874,,0.048245035111904144
104,7874,0.03224211558699608,
105,7949,,0.04697216674685478
105,7949,0.03669683262705803,
106,8024,,0.04676543548703194
106,8024,0.0329098105430603,
107,8099,,0.045687079429626465
107,8099,0.03205130621790886,
108,8174,,0.04436350613832474
108,8174,0.03271667659282684,
109,8249,,0.11704069375991821
109,8249,0.03722698614001274,
110,8324,,0.3318382799625397
110,8324,0.3017388880252838,
111,8399,,0.11635967344045639
111,8399,0.2163386344909668,
112,8474,,0.11072923988103867
112,8474,0.08922043442726135,
113,8549,,0.13701626658439636
113,8549,0.09641417860984802,
114,8624,,0.10025613009929657
114,8624,0.07522448152303696,
115,8699,,0.08664582669734955
115,8699,0.06066896393895149,
116,8774,,0.1157551184296608
116,8774,0.08005208522081375,
117,8849,,0.09830610454082489
117,8849,0.06866374611854553,
118,8924,,0.08772169053554535
118,8924,0.04965704306960106,
119,8999,,0.08940081298351288
119,8999,0.04456388205289841,
120,9074,,0.09133011102676392
120,9074,0.04807279631495476,
121,9149,,0.08829911053180695
121,9149,0.04628295078873634,
122,9224,,0.08642575144767761
122,9224,0.04277264326810837,
123,9299,,0.08139942586421967
123,9299,0.041860658675432205,
124,9374,,0.07697746157646179
124,9374,0.04176698625087738,
125,9449,,0.07508531212806702
125,9449,0.039224591106176376,
126,9524,,0.07833246886730194
126,9524,0.04037309065461159,
127,9599,,0.07913962006568909
127,9599,0.03808091580867767,
128,9674,,0.08151323348283768
128,9674,0.04412759840488434,
129,9749,,0.18965736031532288
129,9749,0.18860968947410583,
130,9824,,0.09141343086957932
130,9824,0.07051270455121994,
131,9899,,0.09075251966714859
131,9899,0.049292124807834625,
132,9974,,0.09061448276042938
132,9974,0.04290490970015526,
133,10049,,0.08581124246120453
133,10049,0.04773515835404396,
134,10124,,0.08620558679103851
134,10124,0.04102629795670509,
135,10199,,0.08208926022052765
135,10199,0.03953266888856888,
136,10274,,0.08012836426496506
136,10274,0.03821180760860443,
137,10349,,0.08085028827190399
137,10349,0.03850138187408447,
138,10424,,0.07367866486310959
138,10424,0.03902357444167137,
139,10499,,0.07366597652435303
139,10499,0.03598072752356529,
140,10574,,0.07279565185308456
140,10574,0.035263143479824066,
141,10649,,0.0755416601896286
141,10649,0.03638279438018799,
142,10724,,0.07495910674333572
142,10724,0.03682571277022362,
143,10799,,0.07558243721723557
143,10799,0.03474041074514389,
144,10874,,0.076510950922966
144,10874,0.03716772422194481,
145,10949,,0.09278109669685364
145,10949,0.3430611491203308,
146,11024,,0.0905509740114212
146,11024,0.07564123719930649,
147,11099,,0.07638605684041977
147,11099,0.04937916621565819,
148,11174,,0.09165344387292862
148,11174,0.0440995916724205,
149,11249,,0.0876459851861
149,11249,0.0540778785943985,
150,11324,,0.0695776492357254
150,11324,0.04090843349695206,
151,11399,,0.069918192923069
151,11399,0.03594394028186798,
152,11474,,0.06915289163589478
152,11474,0.03483071178197861,
153,11549,,0.07489631325006485
153,11549,0.03523744270205498,
154,11624,,0.0762714147567749
154,11624,0.038028012961149216,
155,11699,,0.07229641824960709
155,11699,0.036593057215213776,
156,11774,,0.07124017179012299
156,11774,0.03595016524195671,
157,11849,,0.06882234662771225
157,11849,0.03673899173736572,
158,11924,,0.06920500099658966
158,11924,0.03560520336031914,
159,11999,,0.07142442464828491
159,11999,0.03638840839266777,
160,12074,,0.08248071372509003
160,12074,0.04381095990538597,
161,12149,,0.07019051164388657
161,12149,0.04234115406870842,
162,12224,,0.07127305120229721
162,12224,0.03539068624377251,
163,12299,,0.06956340372562408
163,12299,0.03456293046474457,
164,12374,,0.071876659989357
164,12374,0.03582408279180527,
165,12449,,0.09166322648525238
165,12449,0.04679024964570999,
166,12524,,0.07248055189847946
166,12524,0.06184317171573639,
167,12599,,0.09939468652009964
167,12599,0.03791176900267601,
168,12674,,0.08360431343317032
168,12674,0.04844265431165695,
169,12749,,0.07304258644580841
169,12749,0.03954758122563362,
170,12824,,0.07236003875732422
170,12824,0.03673418238759041,
171,12899,,0.0711919367313385
171,12899,0.035323694348335266,
172,12974,,0.06800653040409088
172,12974,0.03385370969772339,
173,13049,,0.07295417785644531
173,13049,0.03848540782928467,
174,13124,,0.07712210714817047
174,13124,0.03708131983876228,
175,13199,,0.07223822176456451
175,13199,0.03632357716560364,
176,13274,,0.06971293687820435
176,13274,0.036503806710243225,
177,13349,,0.07406555116176605
177,13349,0.03527368605136871,
178,13424,,0.07937408983707428
178,13424,0.03572988510131836,
179,13499,,0.07228381931781769
179,13499,0.035416796803474426,
180,13574,,0.07428693026304245
180,13574,0.03513525426387787,
181,13649,,0.07453500479459763
181,13649,0.03450806438922882,
182,13724,,0.09680546820163727
182,13724,0.043681301176548004,
183,13799,,0.08482986688613892
183,13799,0.12038452178239822,
184,13874,,0.08355838060379028
184,13874,0.0895155668258667,
185,13949,,0.06294499337673187
185,13949,0.053680501878261566,
186,14024,,0.062380094081163406
186,14024,0.050128985196352005,
187,14099,,0.06642770022153854
187,14099,0.04039459675550461,
188,14174,,0.06647730618715286
188,14174,0.03597363829612732,
189,14249,,0.06471000611782074
189,14249,0.03746603801846504,
190,14324,,0.06404445320367813
190,14324,0.03738686069846153,
191,14399,,0.0678030252456665
191,14399,0.03999365493655205,
192,14474,,0.363682359457016
192,14474,0.038333382457494736,
193,14549,,0.07140259444713593
193,14549,0.07606728374958038,
194,14624,,0.06798938661813736
194,14624,0.035643212497234344,
195,14699,,0.06772337108850479
195,14699,0.03522768244147301,
196,14774,,0.06430844962596893
196,14774,0.03382983058691025,
197,14849,,0.06295765191316605
197,14849,0.033786047250032425,
198,14924,,0.06487275660037994
198,14924,0.032070472836494446,
199,14999,,0.06403721123933792
199,14999,0.039716657251119614,
200,15074,,0.07453348487615585
200,15074,0.038942333310842514,
201,15149,,0.06092385575175285
201,15149,0.033707570284605026,
202,15224,,0.06493650376796722
202,15224,0.031444352120161057,
203,15299,,0.056344229727983475
203,15299,0.032859716564416885,
204,15374,,0.06378917396068573
204,15374,0.03347744792699814,
205,15449,,0.06274321675300598
205,15449,0.031932029873132706,
206,15524,,0.06287385523319244
206,15524,0.03154003620147705,
207,15599,,0.0636570081114769
207,15599,0.034279465675354004,
208,15674,,0.06284789741039276
208,15674,0.030697936192154884,
209,15749,,0.06962189823389053
209,15749,0.034348055720329285,
210,15824,,0.06713136285543442
210,15824,0.086680106818676,
211,15899,,0.06553515046834946
211,15899,0.038386888802051544,
212,15974,,0.06435384601354599
212,15974,0.03407018259167671,
213,16049,,0.06300508975982666
213,16049,0.029653895646333694,
214,16124,,0.06547974795103073
214,16124,0.030027290806174278,
215,16199,,0.06110856682062149
215,16199,0.029209131374955177,
216,16274,,0.061136454343795776
216,16274,0.030424270778894424,
217,16349,,0.06086014583706856
217,16349,0.029014451429247856,
218,16424,,0.05885633826255798
218,16424,0.029879480600357056,
219,16499,,0.060275763273239136
219,16499,0.028510697185993195,
220,16574,,0.05904233455657959
220,16574,0.02889571152627468,
221,16649,,0.05773548036813736
221,16649,0.03073270432651043,
222,16724,,0.06944170594215393
222,16724,0.030255552381277084,
223,16799,,0.06952651590108871
223,16799,0.041611965745687485,
224,16874,,0.062164150178432465
224,16874,0.030707476660609245,
225,16949,,0.06390915811061859
225,16949,0.03073929436504841,
226,17024,,0.06174563243985176
226,17024,0.028683576732873917,
227,17099,,0.061646878719329834
227,17099,0.030328376218676567,
228,17174,,0.05784241110086441
228,17174,0.03184506297111511,
229,17249,,0.06334002315998077
229,17249,0.02928927168250084,
230,17324,,0.13479731976985931
230,17324,0.12490614503622055,
231,17399,,0.062030863016843796
231,17399,0.11221489310264587,
232,17474,,0.057085197418928146
232,17474,0.0594383105635643,
233,17549,,0.06025654077529907
233,17549,0.035498928278684616,
234,17624,,0.058629341423511505
234,17624,0.03165503963828087,
235,17699,,0.05875328928232193
235,17699,0.03148766979575157,
