epoch,step,train_loss,val_loss
0,74,,2.322155475616455
0,74,7.08701753616333,
1,149,,1.8045142889022827
1,149,2.0709357261657715,
2,224,,1.2623189687728882
2,224,1.3963207006454468,
3,299,,1.0906856060028076
3,299,1.1499625444412231,
4,374,,0.9336177706718445
4,374,0.9815696477890015,
5,449,,0.7107990980148315
5,449,0.9441859722137451,
6,524,,0.5020158290863037
6,524,0.6323292255401611,
7,599,,0.3734472393989563
7,599,0.5003955364227295,
8,674,,0.30205169320106506
8,674,0.36309874057769775,
9,749,,0.3231682777404785
9,749,0.33850592374801636,
10,824,,0.24786226451396942
10,824,0.34781256318092346,
11,899,,0.19740447402000427
11,899,0.2622874677181244,
12,974,,0.19971364736557007
12,974,0.23740185797214508,
13,1049,,0.16574417054653168
13,1049,0.2172715961933136,
14,1124,,0.1463923454284668
14,1124,0.18476411700248718,
15,1199,,0.14522096514701843
15,1199,0.21012838184833527,
16,1274,,0.1311321258544922
16,1274,0.15985172986984253,
17,1349,,0.14982356131076813
17,1349,0.17867545783519745,
18,1424,,0.12446612119674683
18,1424,0.15306250751018524,
19,1499,,0.11718161404132843
19,1499,0.13889549672603607,
20,1574,,0.12143001705408096
20,1574,0.1569950133562088,
21,1649,,0.10964639484882355
21,1649,0.12174201756715775,
22,1724,,0.09156694263219833
22,1724,0.10842479765415192,
23,1799,,0.09247659146785736
23,1799,0.11880401521921158,
24,1874,,0.08538731932640076
24,1874,0.09589284658432007,
25,1949,,0.08892166614532471
25,1949,0.10655702650547028,
26,2024,,0.08263912796974182
26,2024,0.10318459570407867,
27,2099,,0.08194207400083542
27,2099,0.08856223523616791,
28,2174,,0.08394567668437958
28,2174,0.07839738577604294,
29,2249,,0.0928640142083168
29,2249,0.08988700062036514,
30,2324,,0.10784353315830231
30,2324,0.10257108509540558,
31,2399,,0.09139876067638397
31,2399,0.12552499771118164,
32,2474,,0.09203071892261505
32,2474,0.1045258492231369,
33,2549,,0.0850907638669014
33,2549,0.08377203345298767,
