epoch,step,train_loss,val_loss
0,74,,2.271411657333374
0,74,7.051419258117676,
1,149,,2.045386552810669
1,149,2.1558115482330322,
2,224,,1.9066524505615234
2,224,2.0096752643585205,
3,299,,1.7974172830581665
3,299,1.882792353630066,
4,374,,1.8103317022323608
4,374,1.7621879577636719,
5,449,,1.3302814960479736
5,449,1.5526483058929443,
6,524,,1.0251996517181396
6,524,1.1235374212265015,
7,599,,0.7726651430130005
7,599,0.9252796173095703,
8,674,,0.6681767106056213
8,674,0.7761017680168152,
9,749,,0.6492242217063904
9,749,0.6953635811805725,
10,824,,0.5289196968078613
10,824,0.5569491386413574,
11,899,,0.37795042991638184
11,899,0.46227243542671204,
12,974,,0.3470725417137146
12,974,0.38510435819625854,
13,1049,,0.33833038806915283
13,1049,0.39842042326927185,
14,1124,,0.28309890627861023
14,1124,0.3418723940849304,
15,1199,,0.24595673382282257
15,1199,0.290545791387558,
16,1274,,0.22887416183948517
16,1274,0.25921934843063354,
17,1349,,0.21661660075187683
17,1349,0.25127914547920227,
18,1424,,0.20258958637714386
18,1424,0.2199624627828598,
19,1499,,0.21367910504341125
19,1499,0.21538391709327698,
20,1574,,0.1895831674337387
20,1574,0.199148491024971,
21,1649,,0.17498306930065155
21,1649,0.18547900021076202,
22,1724,,0.1744021773338318
22,1724,0.1770039200782776,
23,1799,,0.15486374497413635
23,1799,0.17544420063495636,
24,1874,,0.16435249149799347
24,1874,0.149893119931221,
25,1949,,0.15051251649856567
25,1949,0.15773656964302063,
26,2024,,0.15560849010944366
26,2024,0.136128768324852,
27,2099,,0.21935352683067322
27,2099,0.1829460710287094,
28,2174,,0.14661408960819244
28,2174,0.14558692276477814,
29,2249,,0.1325720101594925
29,2249,0.1218114122748375,
30,2324,,0.1448945701122284
30,2324,0.11414971947669983,
31,2399,,0.12722106277942657
31,2399,0.1136929839849472,
32,2474,,0.5972721576690674
32,2474,0.1827770620584488,
33,2549,,0.14821812510490417
33,2549,0.2930002808570862,
34,2624,,0.13974769413471222
34,2624,0.17731156945228577,
35,2699,,0.11388951539993286
35,2699,0.1303272694349289,
36,2774,,0.11254550516605377
36,2774,0.11427252739667892,
37,2849,,0.12133923918008804
37,2849,0.1145906075835228,
38,2924,,0.11585085093975067
38,2924,0.11063625663518906,
39,2999,,0.12261855602264404
39,2999,0.10947278141975403,
40,3074,,0.1277637481689453
40,3074,0.1038360446691513,
41,3149,,0.12496660649776459
41,3149,0.1065235361456871,
42,3224,,0.10122887790203094
42,3224,0.12448234856128693,
43,3299,,0.12730221450328827
43,3299,0.09464792162179947,
44,3374,,0.11370255798101425
44,3374,0.10047385841608047,
45,3449,,0.10728001594543457
45,3449,0.08844718337059021,
46,3524,,0.11680693924427032
46,3524,0.08861388266086578,
47,3599,,0.10290539264678955
47,3599,0.09190138429403305,
48,3674,,0.1137094721198082
48,3674,0.10277973860502243,
49,3749,,0.11157475411891937
49,3749,0.08416790515184402,
50,3824,,0.10857722908258438
50,3824,0.08164709061384201,
51,3899,,0.11444036662578583
51,3899,0.09284485876560211,
52,3974,,0.09793049097061157
52,3974,0.0981568917632103,
53,4049,,0.09261605888605118
53,4049,0.08408410102128983,
54,4124,,0.0977754294872284
54,4124,0.07304202765226364,
55,4199,,0.09852201491594315
55,4199,0.07449650019407272,
56,4274,,0.0995253473520279
56,4274,0.08103527873754501,
57,4349,,0.08984226733446121
57,4349,0.08259732276201248,
58,4424,,0.13434863090515137
58,4424,0.1619717925786972,
59,4499,,0.14056885242462158
59,4499,0.5562870502471924,
60,4574,,0.1680530309677124
60,4574,0.2360866218805313,
61,4649,,0.12619008123874664
61,4649,0.1241239532828331,
62,4724,,0.11353492736816406
62,4724,0.1011342778801918,
63,4799,,0.13711626827716827
63,4799,0.09853893518447876,
64,4874,,0.10535188764333725
64,4874,0.0851099044084549,
65,4949,,0.10815640538930893
65,4949,0.07120247930288315,
66,5024,,0.09971712529659271
66,5024,0.07020822167396545,
67,5099,,0.08719019591808319
67,5099,0.06500218063592911,
68,5174,,0.09578880667686462
68,5174,0.06165448576211929,
69,5249,,0.08739890158176422
69,5249,0.06256338208913803,
70,5324,,0.08017448335886002
70,5324,0.05640936642885208,
71,5399,,0.07450927793979645
71,5399,0.05439535155892372,
72,5474,,0.09983048588037491
72,5474,0.06919125467538834,
73,5549,,0.10596678406000137
73,5549,0.07669884711503983,
74,5624,,0.10362396389245987
74,5624,0.11463069915771484,
75,5699,,0.0865560844540596
75,5699,0.06380358338356018,
76,5774,,0.0859413594007492
76,5774,0.05279923602938652,
77,5849,,0.12778741121292114
