epoch,step,train_loss,val_loss
0,74,,2.282802104949951
0,74,7.0197649002075195,
1,149,,2.031743049621582
1,149,2.173523426055908,
2,224,,1.7130235433578491
2,224,1.9272515773773193,
3,299,,1.0161373615264893
3,299,1.3258384466171265,
4,374,,0.678878128528595
4,374,1.0286686420440674,
5,449,,0.5067579746246338
5,449,0.6825087666511536,
6,524,,0.38477015495300293
6,524,0.49648335576057434,
7,599,,0.33284837007522583
7,599,0.4179234504699707,
8,674,,0.28047531843185425
8,674,0.33946195244789124,
9,749,,0.2654242515563965
9,749,0.3049297630786896,
10,824,,0.25958770513534546
10,824,0.2829397916793823,
11,899,,0.2602027356624603
11,899,0.2583485543727875,
12,974,,0.2195204794406891
12,974,0.27286842465400696,
13,1049,,0.20389226078987122
13,1049,0.2339797019958496,
14,1124,,0.22973716259002686
14,1124,0.24682769179344177,
15,1199,,0.27124279737472534
15,1199,0.3019962012767792,
16,1274,,0.20274004340171814
16,1274,0.23460136353969574,
17,1349,,0.19427110254764557
17,1349,0.20910346508026123,
18,1424,,0.17283014953136444
18,1424,0.19857078790664673,
19,1499,,0.20845305919647217
19,1499,0.20741192996501923,
20,1574,,0.22354641556739807
20,1574,0.21969668567180634,
21,1649,,0.19279436767101288
21,1649,0.2415371686220169,
22,1724,,0.5887961387634277
22,1724,1.177736759185791,
23,1799,,0.3221645653247833
23,1799,0.4295027256011963,
24,1874,,0.2352842539548874
24,1874,0.2907716631889343,
25,1949,,0.21740178763866425
25,1949,0.2707354426383972,
26,2024,,0.1819457709789276
26,2024,0.23875969648361206,
27,2099,,0.24085411429405212
27,2099,0.27443960309028625,
28,2174,,0.17306296527385712
28,2174,0.259651780128479,
29,2249,,0.18184664845466614
29,2249,0.24277979135513306,
30,2324,,0.15890775620937347
30,2324,0.18567809462547302,
31,2399,,0.16068035364151
31,2399,0.17668399214744568,
32,2474,,0.12179450690746307
32,2474,0.15371763706207275,
33,2549,,0.12173155695199966
33,2549,0.1298346221446991,
34,2624,,0.11189975589513779
34,2624,0.12752647697925568,
35,2699,,0.11886986345052719
35,2699,0.1366109848022461,
36,2774,,0.12652426958084106
36,2774,0.1262645721435547,
37,2849,,0.14553765952587128
37,2849,0.24717946350574493,
38,2924,,0.10745003074407578
38,2924,0.13356377184391022,
39,2999,,0.1060425415635109
39,2999,0.11762208491563797,
40,3074,,0.13018295168876648
40,3074,0.12743400037288666,
41,3149,,0.09857116639614105
41,3149,0.1123163253068924,
42,3224,,0.09807340800762177
42,3224,0.09129869192838669,
43,3299,,0.11250194162130356
43,3299,0.19842439889907837,
44,3374,,0.09047874063253403
44,3374,0.10120854526758194,
45,3449,,0.1021328717470169
45,3449,0.08949503302574158,
46,3524,,0.08772288262844086
46,3524,0.08031304180622101,
47,3599,,0.09626850485801697
47,3599,0.08140276372432709,
48,3674,,0.12499108165502548
48,3674,0.15147541463375092,
49,3749,,0.11163781583309174
49,3749,0.10155913233757019,
50,3824,,0.21161875128746033
50,3824,0.13703292608261108,
51,3899,,0.08297503739595413
51,3899,0.10076484829187393,
52,3974,,0.10078682005405426
52,3974,0.07697662711143494,
53,4049,,0.07715494930744171
53,4049,0.07430940121412277,
54,4124,,0.10791542381048203
54,4124,0.0771026611328125,
55,4199,,0.15926533937454224
55,4199,0.27810487151145935,
56,4274,,0.08207230269908905
56,4274,0.10973300784826279,
57,4349,,0.08859391510486603
57,4349,0.08204886317253113,
58,4424,,0.09299837052822113
58,4424,0.07307817786931992,
59,4499,,0.0802464634180069
59,4499,0.0801774188876152,
60,4574,,0.0899253860116005
60,4574,0.18423397839069366,
61,4649,,0.22297489643096924
61,4649,0.12804119288921356,
62,4724,,0.08885201066732407
62,4724,0.21754851937294006,
63,4799,,0.07360139489173889
63,4799,0.08296162635087967,
64,4874,,0.06579579412937164
64,4874,0.07143092155456543,
65,4949,,0.06178402155637741
65,4949,0.058804720640182495,
66,5024,,0.10589466989040375
66,5024,0.08840931206941605,
67,5099,,0.0622999481856823
67,5099,0.07393629848957062,
68,5174,,0.05539896339178085
68,5174,0.06243794783949852,
69,5249,,0.14507628977298737
69,5249,0.18961456418037415,
70,5324,,0.06558127701282501
70,5324,0.10259206593036652,
71,5399,,0.08396914601325989
71,5399,0.058622028678655624,
72,5474,,0.10402248054742813
72,5474,0.12740133702754974,
73,5549,,0.2780722975730896
73,5549,0.46148428320884705,
74,5624,,0.22156193852424622
74,5624,0.20978759229183197,
75,5699,,0.14037448167800903
75,5699,0.22815081477165222,
76,5774,,0.1073169931769371
76,5774,0.10767558962106705,
77,5849,,0.11690203845500946
77,5849,0.10617495328187943,
78,5924,,0.07103192806243896
78,5924,0.09059221297502518,
79,5999,,0.06807561218738556
79,5999,0.06918470561504364,
80,6074,,0.06788396835327148
80,6074,0.06392105668783188,
81,6149,,0.06635807454586029
81,6149,0.05793459713459015,
82,6224,,0.059197865426540375
82,6224,0.060247935354709625,
83,6299,,0.0521429181098938
83,6299,0.06591286510229111,
84,6374,,0.04810643568634987
84,6374,0.04819782078266144,
85,6449,,5.5012407302856445
85,6449,0.049678556621074677,
86,6524,,0.19306881725788116
86,6524,0.7054170370101929,
87,6599,,0.1286267340183258
87,6599,0.23367194831371307,
88,6674,,0.11183663457632065
88,6674,0.10876765102148056,
89,6749,,0.12233897298574448
89,6749,0.11964290589094162,
90,6824,,0.07839279621839523
90,6824,0.09616311639547348,
91,6899,,0.07754665613174438
91,6899,0.076105497777462,
92,6974,,0.07173116505146027
92,6974,0.07086234539747238,
93,7049,,0.0651489794254303
93,7049,0.09321266412734985,
94,7124,,0.06890049576759338
94,7124,0.07624116539955139,
95,7199,,0.05740054324269295
95,7199,0.06252209842205048,
96,7274,,0.054900161921978
96,7274,0.05815892666578293,
97,7349,,0.17026126384735107
97,7349,0.18774139881134033,
98,7424,,0.09345096349716187
98,7424,0.15505877137184143,
99,7499,,0.062424518167972565
99,7499,0.09820649027824402,
100,7574,,0.0797242596745491
100,7574,0.07280399650335312,
101,7649,,0.07812468707561493
101,7649,0.06182606890797615,
102,7724,,0.054893963038921356
102,7724,0.07310366630554199,
103,7799,,0.04929085448384285
103,7799,0.057173989713191986,
104,7874,,0.05930368974804878
104,7874,0.05678560212254524,
105,7949,,0.03902243450284004
105,7949,0.06660354882478714,
106,8024,,0.04451484978199005
106,8024,0.07616116851568222,
107,8099,,0.060589175671339035
107,8099,0.06763271987438202,
108,8174,,0.057033609598875046
108,8174,0.06501936912536621,
109,8249,,0.05242295190691948
109,8249,0.05161893367767334,
110,8324,,0.4835840165615082
110,8324,0.10458120703697205,
111,8399,,0.08636833727359772
111,8399,0.15352848172187805,
112,8474,,0.0680447667837143
112,8474,0.1010637953877449,
113,8549,,0.054151345044374466
113,8549,0.05896805599331856,
114,8624,,0.05244903638958931
114,8624,0.06999081373214722,
115,8699,,0.08802603930234909
115,8699,0.04893788695335388,
116,8774,,0.13870425522327423
116,8774,0.24575147032737732,
117,8849,,0.0771387442946434
117,8849,0.1036212369799614,
118,8924,,0.07396596670150757
118,8924,0.06500869244337082,
119,8999,,0.07782790809869766
119,8999,0.06648382544517517,
120,9074,,0.05603324621915817
120,9074,0.07071120291948318,
121,9149,,0.052945613861083984
121,9149,0.10861211270093918,
122,9224,,0.05177004262804985
122,9224,0.05644223466515541,
123,9299,,0.039424069225788116
123,9299,0.046422719955444336,
124,9374,,0.11169272661209106
124,9374,0.13338154554367065,
125,9449,,0.4264655113220215
125,9449,0.3657306134700775,
126,9524,,0.1993335634469986
126,9524,0.28305190801620483,
127,9599,,0.1061503142118454
127,9599,0.2630162239074707,
128,9674,,0.0655130073428154
128,9674,0.11237543821334839,
129,9749,,0.06486952304840088
129,9749,0.09516969323158264,
130,9824,,0.05551620200276375
130,9824,0.08517633378505707,
131,9899,,0.046361327171325684
131,9899,0.05763929337263107,
132,9974,,0.041799917817115784
132,9974,0.05267301946878433,
133,10049,,0.051181256771087646
133,10049,0.05655204877257347,
134,10124,,0.04078379273414612
134,10124,0.04530634731054306,
135,10199,,0.11251969635486603
135,10199,0.03702756389975548,
136,10274,,0.0912090465426445
136,10274,0.13723622262477875,
137,10349,,0.054576508700847626
137,10349,0.14998699724674225,
138,10424,,0.051308583468198776
138,10424,0.06320466846227646,
139,10499,,0.04225965589284897
139,10499,0.047636520117521286,
140,10574,,0.03418939560651779
140,10574,0.04405936226248741,
141,10649,,0.048805803060531616
141,10649,0.0386674590408802,
142,10724,,0.029656458646059036
142,10724,0.03370985761284828,
143,10799,,0.03429767116904259
143,10799,0.033336982131004333,
144,10874,,0.028169715777039528
144,10874,0.03080739639699459,
145,10949,,0.034078825265169144
145,10949,0.02875354140996933,
146,11024,,0.03169115632772446
146,11024,0.03196115791797638,
147,11099,,0.02940669283270836
147,11099,0.02699790708720684,
148,11174,,0.04948360100388527
148,11174,0.036835554987192154,
149,11249,,0.046849895268678665
149,11249,0.04983394965529442,
150,11324,,0.03692780062556267
150,11324,0.04533407837152481,
151,11399,,0.4516511559486389
151,11399,0.2605960965156555,
152,11474,,0.12542223930358887
152,11474,0.3299393057823181,
153,11549,,0.09203892946243286
153,11549,0.11942291259765625,
154,11624,,0.08616934716701508
154,11624,0.07926252484321594,
155,11699,,0.054922379553318024
155,11699,0.05805779621005058,
156,11774,,0.07382366061210632
156,11774,0.07824710756540298,
157,11849,,0.07876378297805786
157,11849,0.07045664638280869,
158,11924,,0.03827955946326256
158,11924,0.0563918799161911,
159,11999,,0.046353988349437714
159,11999,0.09630049765110016,
160,12074,,0.0448780320584774
160,12074,0.04656437784433365,
161,12149,,0.07667113095521927
161,12149,0.06417274475097656,
162,12224,,0.034692976623773575
162,12224,0.048335667699575424,
163,12299,,0.03134715184569359
163,12299,0.03916493058204651,
164,12374,,0.030704164877533913
164,12374,0.032107461243867874,
165,12449,,0.031679656356573105
165,12449,0.03377564623951912,
166,12524,,0.02647336944937706
166,12524,0.027714528143405914,
167,12599,,0.02714971825480461
167,12599,0.02545342966914177,
168,12674,,0.028524920344352722
168,12674,0.026488162577152252,
169,12749,,0.027371954172849655
169,12749,0.025752738118171692,
170,12824,,0.026163320988416672
170,12824,0.024809900671243668,
171,12899,,0.027362560853362083
171,12899,0.025333961471915245,
172,12974,,0.026241157203912735
172,12974,0.02565741539001465,
173,13049,,0.026707012206315994
173,13049,0.024082589894533157,
174,13124,,0.02747160755097866
174,13124,0.0267892237752676,
175,13199,,0.027374621480703354
175,13199,0.026728754863142967,
