epoch,step,train_loss,val_loss
0,74,,2.3319149017333984
0,74,7.55154275894165,
1,149,,2.0316672325134277
1,149,2.139225959777832,
2,224,,1.9090588092803955
2,224,1.9515300989151,
3,299,,1.7699438333511353
3,299,1.8592714071273804,
4,374,,1.2903672456741333
4,374,1.568543553352356,
5,449,,0.832663893699646
5,449,1.0340410470962524,
6,524,,0.54289311170578
6,524,0.7424192428588867,
7,599,,0.4278509020805359
7,599,0.5929861068725586,
8,674,,0.3409619927406311
8,674,0.434964656829834,
9,749,,0.3622024655342102
9,749,0.40026795864105225,
10,824,,0.28050047159194946
10,824,0.3562309145927429,
11,899,,0.292885959148407
11,899,0.32283347845077515,
12,974,,0.25102007389068604
12,974,0.31048470735549927,
13,1049,,0.26460152864456177
13,1049,0.29526349902153015,
14,1124,,0.2526926100254059
14,1124,0.2825976610183716,
15,1199,,0.23533158004283905
15,1199,0.2634253203868866,
16,1274,,0.21735012531280518
16,1274,0.2617543935775757,
17,1349,,0.24029597640037537
17,1349,0.2572915554046631,
18,1424,,0.23018348217010498
18,1424,0.25234100222587585,
19,1499,,0.2124784290790558
19,1499,0.24090580642223358,
20,1574,,0.23246142268180847
20,1574,0.22405272722244263,
21,1649,,0.23188528418540955
21,1649,0.25387322902679443,
22,1724,,0.20461758971214294
22,1724,0.23574963212013245,
23,1799,,0.19768588244915009
23,1799,0.20707212388515472,
24,1874,,0.1879192590713501
24,1874,0.19575509428977966,
25,1949,,0.18160247802734375
25,1949,0.19057591259479523,
26,2024,,0.20465882122516632
26,2024,0.17504484951496124,
27,2099,,0.20658473670482635
27,2099,0.19059641659259796,
28,2174,,0.17965371906757355
28,2174,0.18134760856628418,
29,2249,,0.16595932841300964
29,2249,0.1740851253271103,
30,2324,,0.18116864562034607
30,2324,0.18192534148693085,
31,2399,,0.17972233891487122
31,2399,0.19791224598884583,
32,2474,,0.19669903814792633
32,2474,0.17915278673171997,
33,2549,,0.16712242364883423
33,2549,0.17914371192455292,
34,2624,,0.19722913205623627
34,2624,0.20838531851768494,
35,2699,,0.20203718543052673
35,2699,0.18760418891906738,
36,2774,,0.19099433720111847
36,2774,0.1778801530599594,
37,2849,,0.16304682195186615
37,2849,0.1706169694662094,
38,2924,,0.15953609347343445
