epoch,step,train_loss,val_loss
0,74,,9.612534523010254
0,74,19.966760635375977,
1,149,,5.980830669403076
1,149,7.8665642738342285,
2,224,,3.6443755626678467
2,224,4.894715785980225,
3,299,,2.8089144229888916
3,299,3.3332221508026123,
4,374,,2.4684042930603027
4,374,2.669978141784668,
5,449,,2.301464557647705
5,449,2.3765504360198975,
6,524,,2.2094058990478516
6,524,2.237744092941284,
7,599,,2.160801410675049
7,599,2.1619746685028076,
8,674,,2.0922794342041016
8,674,2.110912322998047,
9,749,,2.0512051582336426
9,749,2.0718839168548584,
10,824,,2.0283560752868652
10,824,2.045395612716675,
11,899,,2.010950803756714
11,899,2.0274505615234375,
12,974,,2.028102159500122
12,974,2.019399881362915,
13,1049,,1.987281084060669
13,1049,2.0047690868377686,
14,1124,,1.9764416217803955
14,1124,1.9869741201400757,
15,1199,,1.963252305984497
15,1199,1.9730838537216187,
16,1274,,1.9513797760009766
16,1274,1.958991289138794,
17,1349,,1.941346526145935
17,1349,1.947309136390686,
18,1424,,1.932229995727539
18,1424,1.937949776649475,
19,1499,,1.9233020544052124
19,1499,1.9277547597885132,
20,1574,,1.914250135421753
20,1574,1.9182180166244507,
21,1649,,1.9033902883529663
21,1649,1.9079298973083496,
22,1724,,1.8947499990463257
22,1724,1.8968204259872437,
23,1799,,1.8865875005722046
23,1799,1.8870021104812622,
24,1874,,1.877598524093628
24,1874,1.8773072957992554,
25,1949,,1.8704779148101807
25,1949,1.8667244911193848,
26,2024,,1.8629966974258423
26,2024,1.8568792343139648,
27,2099,,1.8538293838500977
27,2099,1.8461891412734985,
28,2174,,1.8459161520004272
28,2174,1.8345777988433838,
29,2249,,1.8388112783432007
29,2249,1.8224464654922485,
30,2324,,1.8309907913208008
30,2324,1.8107731342315674,
31,2399,,1.8238954544067383
31,2399,1.799146294593811,
32,2474,,1.8128061294555664
32,2474,1.7844706773757935,
33,2549,,1.7971738576889038
33,2549,1.76744544506073,
34,2624,,1.7870365381240845
34,2624,1.7522788047790527,
35,2699,,1.7728855609893799
35,2699,1.7368106842041016,
36,2774,,1.7559610605239868
36,2774,1.720619559288025,
37,2849,,1.7294048070907593
37,2849,1.6983940601348877,
38,2924,,1.6849687099456787
38,2924,1.663733959197998,
39,2999,,1.5576293468475342
39,2999,1.580618143081665,
40,3074,,1.4094650745391846
40,3074,1.4363477230072021,
41,3149,,1.1918493509292603
41,3149,1.282507061958313,
42,3224,,1.0147671699523926
42,3224,1.0502750873565674,
43,3299,,0.9255582690238953
43,3299,0.8992843627929688,
44,3374,,0.8555504083633423
44,3374,0.8280015587806702,
45,3449,,0.7975783944129944
45,3449,0.7774161696434021,
46,3524,,0.7568759322166443
46,3524,0.7385507225990295,
47,3599,,0.7271665334701538
47,3599,0.7074982523918152,
48,3674,,0.7053173780441284
48,3674,0.681201696395874,
49,3749,,0.6817574501037598
49,3749,0.6617474555969238,
50,3824,,0.6473060846328735
50,3824,0.6298448443412781,
51,3899,,0.6275271773338318
51,3899,0.6091486811637878,
52,3974,,0.6115084886550903
52,3974,0.5871366858482361,
53,4049,,0.5938202738761902
53,4049,0.579047679901123,
54,4124,,0.5767489075660706
54,4124,0.5590551495552063,
55,4199,,0.5677682757377625
55,4199,0.5543151497840881,
56,4274,,0.5614296793937683
56,4274,0.5330076217651367,
57,4349,,0.5494006276130676
57,4349,0.5230359435081482,
58,4424,,0.5390440225601196
