epoch,step,train_loss,val_loss
0,74,,3.0659899711608887
0,74,11.192687034606934,
1,149,,2.103663206100464
1,149,2.3757944107055664,
2,224,,1.7314112186431885
2,224,1.9164938926696777,
3,299,,1.365675687789917
3,299,1.4603739976882935,
4,374,,1.1944711208343506
4,374,1.2632206678390503,
5,449,,1.0277211666107178
5,449,1.1438931226730347,
6,524,,0.8726989030838013
6,524,1.0033619403839111,
7,599,,0.7038403749465942
7,599,0.8171452879905701,
8,674,,0.5389624834060669
8,674,0.6474832892417908,
9,749,,0.4910203516483307
9,749,0.5850483775138855,
10,824,,0.45686930418014526
10,824,0.5448051691055298,
11,899,,0.4219428598880768
11,899,0.5402029156684875,
12,974,,0.38181668519973755
12,974,0.45419174432754517,
13,1049,,0.3720099627971649
13,1049,0.42061588168144226,
14,1124,,0.36333274841308594
14,1124,0.3823263645172119,
15,1199,,0.31904318928718567
15,1199,0.35831418633461,
16,1274,,0.3148255944252014
16,1274,0.33572083711624146,
17,1349,,0.29705172777175903
17,1349,0.32456648349761963,
18,1424,,0.32682156562805176
18,1424,0.30994248390197754,
19,1499,,0.28365713357925415
19,1499,0.3020528554916382,
20,1574,,0.2904500365257263
20,1574,0.294127881526947,
21,1649,,0.28090038895606995
21,1649,0.28774866461753845,
22,1724,,0.29432711005210876
22,1724,0.28498831391334534,
23,1799,,0.2708657383918762
23,1799,0.2844584286212921,
24,1874,,0.26614055037498474
24,1874,0.27972355484962463,
25,1949,,0.2526191771030426
25,1949,0.27124372124671936,
26,2024,,0.2702987790107727
26,2024,0.2710854709148407,
27,2099,,0.2520129084587097
27,2099,0.2699170410633087,
28,2174,,0.244306281208992
28,2174,0.2637733519077301,
29,2249,,0.2599179148674011
29,2249,0.26072996854782104,
30,2324,,0.24081042408943176
30,2324,0.2578061819076538,
31,2399,,0.2228620946407318
31,2399,0.24708811938762665,
32,2474,,0.22129054367542267
32,2474,0.23726870119571686,
33,2549,,0.21433261036872864
33,2549,0.2302931249141693,
34,2624,,0.2013116329908371
34,2624,0.2217407524585724,
35,2699,,0.20002181828022003
35,2699,0.21585986018180847,
36,2774,,0.20030000805854797
36,2774,0.21162933111190796,
37,2849,,0.1996561884880066
37,2849,0.207478865981102,
38,2924,,0.1948816329240799
38,2924,0.2025582641363144,
39,2999,,0.18115192651748657
39,2999,0.19503450393676758,
40,3074,,0.1774628460407257
40,3074,0.18702517449855804,
41,3149,,0.17202505469322205
41,3149,0.17707543075084686,
42,3224,,0.1620999276638031
42,3224,0.17398180067539215,
43,3299,,0.13515637814998627
43,3299,0.16169404983520508,
44,3374,,0.13466887176036835
44,3374,0.15671251714229584,
45,3449,,0.12760691344738007
45,3449,0.139107808470726,
46,3524,,0.12483417987823486
46,3524,0.13183361291885376,
47,3599,,0.12036529928445816
47,3599,0.1276484727859497,
48,3674,,0.12221355736255646
48,3674,0.12044136971235275,
49,3749,,0.11124400049448013
49,3749,0.11962350457906723,
50,3824,,0.11309633404016495
50,3824,0.11509628593921661,
51,3899,,0.10994849354028702
51,3899,0.11101789027452469,
52,3974,,0.10425619781017303
52,3974,0.10845859348773956,
53,4049,,0.3218124210834503
53,4049,0.1698196530342102,
54,4124,,0.11138276010751724
54,4124,0.1769239604473114,
55,4199,,0.0940784364938736
