epoch,step,train_loss,val_loss
0,74,,2.331151247024536
0,74,7.872929573059082,
1,149,,1.7755050659179688
1,149,2.0457756519317627,
2,224,,1.3509572744369507
2,224,1.4665011167526245,
3,299,,1.240277886390686
3,299,1.2016198635101318,
4,374,,0.9865280985832214
4,374,1.0599514245986938,
5,449,,0.6134291887283325
5,449,0.7969158887863159,
6,524,,0.4471980035305023
6,524,0.5499747395515442,
7,599,,0.39658647775650024
7,599,0.453565776348114,
8,674,,0.39283376932144165
8,674,0.42976680397987366,
9,749,,0.3807147443294525
9,749,0.41610610485076904,
10,824,,0.38129687309265137
10,824,0.41408994793891907,
11,899,,0.4168626666069031
11,899,0.42053890228271484,
12,974,,0.38619595766067505
12,974,0.41519105434417725,
13,1049,,0.3780871033668518
13,1049,0.3934946060180664,
14,1124,,0.39204534888267517
14,1124,0.4166439175605774,
15,1199,,0.33272361755371094
15,1199,0.3864577114582062,
16,1274,,0.29082807898521423
16,1274,0.32504454255104065,
17,1349,,0.2931777834892273
17,1349,0.31441590189933777,
18,1424,,0.35377636551856995
18,1424,0.3602840006351471,
19,1499,,0.26970040798187256
19,1499,0.34758853912353516,
20,1574,,0.2614230811595917
20,1574,0.2795550525188446,
21,1649,,0.2492896020412445
21,1649,0.2735200822353363,
22,1724,,0.23922760784626007
22,1724,0.27994489669799805,
23,1799,,0.237712100148201
23,1799,0.25595301389694214,
24,1874,,0.23370642960071564
24,1874,0.25239256024360657,
25,1949,,0.24475356936454773
25,1949,0.26529088616371155,
26,2024,,0.22524602711200714
26,2024,0.2566779851913452,
27,2099,,0.22144559025764465
27,2099,0.25047579407691956,
28,2174,,0.23469945788383484
28,2174,0.24098986387252808,
29,2249,,0.22413186728954315
29,2249,0.2426149696111679,
30,2324,,0.22027012705802917
30,2324,0.24316978454589844,
31,2399,,0.22745339572429657
31,2399,0.2452532947063446,
32,2474,,0.1988387107849121
32,2474,0.24005581438541412,
33,2549,,0.22186413407325745
33,2549,0.23162752389907837,
34,2624,,0.20321622490882874
34,2624,0.23023968935012817,
35,2699,,0.21213316917419434
35,2699,0.23528987169265747,
36,2774,,0.202488511800766
36,2774,0.21705414354801178,
37,2849,,0.17894653975963593
37,2849,0.18469367921352386,
38,2924,,0.16892163455486298
38,2924,0.17826293408870697,
39,2999,,0.1494792252779007
39,2999,0.15904581546783447,
40,3074,,0.14676691591739655
40,3074,0.156133770942688,
41,3149,,0.13507740199565887
41,3149,0.13981419801712036,
42,3224,,0.13894076645374298
42,3224,0.12931853532791138,
43,3299,,0.13909907639026642
43,3299,0.12272575497627258,
44,3374,,0.14605116844177246
44,3374,0.11574597656726837,
45,3449,,0.12978535890579224
45,3449,0.11185349524021149,
46,3524,,0.12262755632400513
46,3524,0.10798092186450958,
47,3599,,0.12841063737869263
47,3599,0.09915553033351898,
48,3674,,0.1139192134141922
48,3674,0.09489192813634872,
49,3749,,0.11497326195240021
49,3749,0.09497913718223572,
50,3824,,0.12995287775993347
50,3824,0.10839420557022095,
51,3899,,0.1433609426021576
51,3899,0.11928034573793411,
52,3974,,0.12367246299982071
52,3974,0.0947682112455368,
53,4049,,0.12796662747859955
53,4049,0.09128450602293015,
54,4124,,0.13011300563812256
54,4124,0.09011834114789963,
55,4199,,0.12616901099681854
55,4199,0.07932179421186447,
56,4274,,0.1069321483373642
56,4274,0.08475881814956665,
57,4349,,0.13647541403770447
57,4349,0.10289644449949265,
58,4424,,0.11580181121826172
58,4424,0.08689487725496292,
59,4499,,0.09499869495630264
59,4499,0.07681345194578171,
60,4574,,0.11906091868877411
60,4574,0.07069600373506546,
61,4649,,0.14015963673591614
61,4649,0.0837816521525383,
62,4724,,0.09234930574893951
62,4724,0.12386664003133774,
63,4799,,0.0989726185798645
63,4799,0.06997081637382507,
64,4874,,0.09154609590768814
64,4874,0.07637273520231247,
65,4949,,0.08616680651903152
65,4949,0.06253011524677277,
66,5024,,0.1109495535492897
66,5024,0.078302763402462,
67,5099,,0.08301837742328644
67,5099,0.09855913370847702,
68,5174,,0.08110184967517853
68,5174,0.0651145875453949,
69,5249,,0.08259716629981995
69,5249,0.06407234817743301,
70,5324,,0.07884485274553299
70,5324,0.05853419005870819,
71,5399,,0.08126749098300934
71,5399,0.05758702754974365,
72,5474,,0.08933050185441971
72,5474,0.05837275832891464,
73,5549,,0.08284914493560791
73,5549,0.06224771589040756,
74,5624,,0.08672545850276947
74,5624,0.05795661360025406,
75,5699,,0.0812540352344513
75,5699,0.056030821055173874,
76,5774,,0.09011732041835785
76,5774,0.06303402781486511,
77,5849,,0.09937076270580292
77,5849,0.07477259635925293,
78,5924,,0.07927023619413376
78,5924,0.05649672821164131,
79,5999,,0.08003951609134674
79,5999,0.05269972234964371,
80,6074,,0.1109914556145668
80,6074,0.05112280324101448,
81,6149,,0.17668792605400085
81,6149,0.18539848923683167,
82,6224,,0.11365079879760742
82,6224,0.14543800055980682,
83,6299,,0.1003732830286026
83,6299,0.07734613865613937,
84,6374,,0.07654965668916702
84,6374,0.07105093449354172,
85,6449,,0.08253611624240875
85,6449,0.05270060524344444,
86,6524,,0.09716469794511795
86,6524,0.054069068282842636,
87,6599,,0.07009304314851761
87,6599,0.051119524985551834,
88,6674,,0.07339435815811157
88,6674,0.04733334481716156,
89,6749,,0.0707426592707634
