epoch,step,train_loss,val_loss
0,74,,2.675407648086548
0,74,8.839996337890625,
1,149,,2.0266144275665283
1,149,2.277501106262207,
2,224,,1.5749843120574951
2,224,1.849080204963684,
3,299,,0.9330239295959473
3,299,1.219630479812622,
4,374,,0.6019940972328186
4,374,0.8303362727165222,
5,449,,0.42881065607070923
5,449,0.702599287033081,
6,524,,0.32213321328163147
6,524,0.4228736460208893,
7,599,,0.29098671674728394
7,599,0.3264428377151489,
8,674,,0.2638043463230133
8,674,0.29283028841018677,
9,749,,0.25165125727653503
9,749,0.2729487717151642,
10,824,,0.22330613434314728
10,824,0.2681351602077484,
11,899,,0.22437603771686554
11,899,0.2436874657869339,
12,974,,0.21692951023578644
12,974,0.2311047613620758,
13,1049,,0.21913321316242218
13,1049,0.2173619121313095,
14,1124,,0.213140606880188
14,1124,0.2161332219839096,
15,1199,,0.1822967380285263
15,1199,0.2043219953775406,
16,1274,,0.1764727532863617
16,1274,0.19049498438835144,
17,1349,,0.19359546899795532
17,1349,0.18162496387958527,
18,1424,,0.20903155207633972
18,1424,0.1799418181180954,
19,1499,,0.1850379854440689
19,1499,0.1769864559173584,
20,1574,,0.16888417303562164
20,1574,0.17455221712589264,
21,1649,,0.15967676043510437
21,1649,0.16516707837581635,
22,1724,,0.17400237917900085
22,1724,0.1497395634651184,
23,1799,,0.15465807914733887
23,1799,0.15089288353919983,
24,1874,,0.1623658984899521
24,1874,0.14395339787006378,
25,1949,,0.15884722769260406
25,1949,0.1360166072845459,
26,2024,,0.1835595965385437
26,2024,0.1363539695739746,
27,2099,,0.16560737788677216
27,2099,0.13285304605960846,
28,2174,,0.17322415113449097
28,2174,0.13212503492832184,
29,2249,,0.15893426537513733
29,2249,0.13701362907886505,
30,2324,,0.15300177037715912
30,2324,0.1196892186999321,
31,2399,,0.16489456593990326
31,2399,0.12644802033901215,
32,2474,,0.15737316012382507
32,2474,0.12458591163158417,
33,2549,,0.12910309433937073
33,2549,0.12550310790538788,
34,2624,,0.1534363031387329
34,2624,0.11370813101530075,
35,2699,,0.12739154696464539
35,2699,0.11002474278211594,
36,2774,,0.1518264263868332
36,2774,0.11222560703754425,
37,2849,,0.13040810823440552
37,2849,0.11874322593212128,
38,2924,,0.1344691812992096
38,2924,0.10307128727436066,
39,2999,,0.10996605455875397
39,2999,0.09820869565010071,
40,3074,,0.11607907712459564
40,3074,0.10084900259971619,
41,3149,,0.1102302074432373
41,3149,0.09209365397691727,
42,3224,,0.13842806220054626
42,3224,0.09074097871780396,
43,3299,,0.16322143375873566
43,3299,0.1070188358426094,
