epoch,step,train_loss,val_loss
0,74,,3.2374374866485596
0,74,11.330870628356934,
1,149,,2.244079351425171
1,149,2.463502883911133,
2,224,,2.11724591255188
2,224,2.1859304904937744,
3,299,,2.0257861614227295
3,299,2.0761830806732178,
4,374,,1.8838764429092407
4,374,1.962153673171997,
5,449,,1.7291591167449951
5,449,1.7965960502624512,
6,524,,1.6245920658111572
6,524,1.6919435262680054,
7,599,,1.5594980716705322
7,599,1.6133489608764648,
8,674,,1.535225510597229
8,674,1.566503643989563,
9,749,,1.4896615743637085
9,749,1.5274734497070312,
10,824,,1.425812005996704
10,824,1.4823213815689087,
11,899,,1.39053213596344
11,899,1.4442628622055054,
12,974,,1.363979458808899
12,974,1.4119846820831299,
13,1049,,1.2201987504959106
13,1049,1.3484119176864624,
14,1124,,0.9835904836654663
14,1124,1.18258798122406,
15,1199,,0.8854106664657593
15,1199,1.024560570716858,
16,1274,,0.8089892268180847
16,1274,0.9254150390625,
17,1349,,0.7573524713516235
17,1349,0.8705769777297974,
18,1424,,0.7165451645851135
18,1424,0.8211321830749512,
19,1499,,0.6845203638076782
19,1499,0.7557665109634399,
20,1574,,0.6368779540061951
20,1574,0.7031041979789734,
21,1649,,0.6270315051078796
21,1649,0.6906489133834839,
22,1724,,0.6192161440849304
22,1724,0.6408931016921997,
23,1799,,0.5413514375686646
23,1799,0.5871382355690002,
24,1874,,0.4856637120246887
24,1874,0.5558844804763794,
25,1949,,0.7648811340332031
25,1949,0.6427581906318665,
26,2024,,0.4450649619102478
26,2024,0.6016508936882019,
27,2099,,0.4581082761287689
27,2099,0.5007275938987732,
28,2174,,0.39739304780960083
28,2174,0.47490426898002625,
29,2249,,0.3515447974205017
29,2249,0.43647024035453796,
30,2324,,0.3323665261268616
30,2324,0.4129581153392792,
31,2399,,0.3199540674686432
31,2399,0.3979710340499878,
32,2474,,0.3159755766391754
32,2474,0.3744860589504242,
33,2549,,0.31257838010787964
33,2549,0.3652934730052948,
34,2624,,0.31506583094596863
34,2624,0.37147775292396545,
35,2699,,0.36763858795166016
35,2699,0.39360350370407104,
36,2774,,0.27879008650779724
36,2774,0.3587266206741333,
37,2849,,0.26726624369621277
37,2849,0.3376489579677582,
38,2924,,0.27299046516418457
38,2924,0.3248274624347687,
39,2999,,0.2536425292491913
39,2999,0.31704357266426086,
40,3074,,0.25357770919799805
40,3074,0.3097670376300812,
41,3149,,0.2505631446838379
41,3149,0.29851609468460083,
42,3224,,0.2457156479358673
42,3224,0.2947416603565216,
43,3299,,0.24274317920207977
43,3299,0.2846638262271881,
44,3374,,0.24593034386634827
44,3374,0.27560195326805115,
45,3449,,0.23423480987548828
45,3449,0.2717810273170471,
46,3524,,0.2290068119764328
46,3524,0.26970139145851135,
47,3599,,0.2344142198562622
47,3599,0.25841566920280457,
48,3674,,0.23286280035972595
48,3674,0.25527483224868774,
49,3749,,0.2356894463300705
49,3749,0.24537715315818787,
50,3824,,0.23786303400993347
50,3824,0.2541154623031616,
51,3899,,0.3237874209880829
51,3899,0.31231993436813354,
52,3974,,0.22707560658454895
52,3974,0.3166200816631317,
53,4049,,0.19624316692352295
53,4049,0.25474631786346436,
54,4124,,0.1950414478778839
54,4124,0.21613897383213043,
55,4199,,0.20455846190452576
55,4199,0.20888236165046692,
56,4274,,0.19036981463432312
56,4274,0.21532417833805084,
57,4349,,0.18302324414253235
57,4349,0.19523341953754425,
58,4424,,0.19220933318138123
58,4424,0.20425134897232056,
59,4499,,0.17947587370872498
59,4499,0.1952040195465088,
60,4574,,0.16795125603675842
60,4574,0.19074521958827972,
61,4649,,0.1839607059955597
61,4649,0.20923691987991333,
62,4724,,0.17166034877300262
62,4724,0.19906802475452423,
63,4799,,0.18675105273723602
63,4799,0.2194811999797821,
64,4874,,0.165663480758667
64,4874,0.21939191222190857,
65,4949,,0.1614597737789154
65,4949,0.18888305127620697,
66,5024,,0.15903353691101074
66,5024,0.1744629144668579,
67,5099,,0.1590692400932312
67,5099,0.1795627325773239,
68,5174,,0.15860781073570251
68,5174,0.17801064252853394,
69,5249,,0.1591082513332367
69,5249,0.1708468347787857,
70,5324,,0.16427120566368103
70,5324,0.1734749674797058,
71,5399,,0.17496104538440704
71,5399,0.17600587010383606,
72,5474,,0.20618656277656555
72,5474,0.19529563188552856,
73,5549,,0.17790299654006958
73,5549,0.25749632716178894,
74,5624,,0.16051502525806427
74,5624,0.18167293071746826,
75,5699,,0.15987613797187805
75,5699,0.1594025194644928,
76,5774,,0.14894653856754303
76,5774,0.15329359471797943,
77,5849,,0.15281334519386292
